Id,Price
4253,302073.5943998656
10857,108641.30476567966
6254,206389.1272012714
14681,224908.05376656074
8080,136466.38729439952
8006,200927.76102076884
13135,155341.4727771496
4527,279960.957816507
12688,210064.16609191548
15920,128983.03271667489
16786,119551.62028620952
16637,182254.1355566541
949,154911.88266237374
10696,273369.52281000844
605,231094.60769873584
10819,210144.60688459873
9490,166894.52887308638
1813,217545.47587277854
15958,306552.93179761054
10873,337026.9208620383
14381,176190.95004494762
5745,128910.14916118067
286,284695.3033293754
14799,263022.25014755235
437,153210.21222765377
12172,72943.03909264937
8534,103706.11334770534
14463,452486.7024864134
13672,167562.62849687942
6720,203555.53683682624
16057,200789.244430261
2659,485678.85049159284
11649,163283.5824445833
4478,129148.79223638249
555,326059.15602926374
4819,290259.6178483673
15188,412502.8772277495
16115,177506.13598348768
11427,112627.27709967153
15483,158463.03554819027
829,170444.0728566873
13576,257847.16948523468
13810,220262.5837272818
1052,140727.72966060598
10673,161660.59431768936
8525,276252.15474470897
13154,228712.35582734298
13856,155848.85131226789
5125,253556.72207102372
5551,222935.1680840783
14262,223469.04829044399
8872,142211.61073768773
10341,248794.7822979132
7231,165432.8095714594
10950,222480.05280232365
4031,157872.77609148098
13852,133342.9291271117
5886,269912.7015108993
859,343160.6678276215
9436,177279.25446256984
13638,300793.95280881674
15337,194875.19514573523
5506,247671.94144102468
13550,107273.7933299443
12630,147359.0636532439
6466,126389.00228791781
3282,143518.58262053956
4474,143378.36557199294
138,221722.71337637346
15490,185569.48439162856
11584,242976.4298252865
13309,143337.4397943827
8860,298420.32614407723
14037,197560.30127289088
1329,225647.1555393456
2198,578827.4634805255
1210,343480.63641353324
10076,181865.87361156108
6692,328379.9502391012
6074,112602.1766761862
13921,197794.44639027922
1646,304537.24432581785
11676,223910.52818921948
683,124536.91352886465
4839,128045.8107930886
12392,160992.40884672615
5206,161945.4123470808
9104,320993.0359483141
15554,189116.13635888125
1590,205747.7361447398
7894,278417.9972117155
9286,151527.8879239794
15364,361997.7778413528
8260,248131.86209168407
5746,129012.83646348125
3357,328431.37738712796
4755,176504.14862622696
5896,131849.8920989422
16520,217388.2370174911
8880,234627.29518403258
9321,219516.20722774867
16463,154472.71226004124
4861,167224.99064131957
5687,222534.14793116695
2785,293841.07573627343
5571,277911.5421772733
11070,466145.72903348674
11577,227222.84895790953
3993,145638.1838048786
10908,235357.703571207
3696,189318.98022888604
1755,145619.09681690944
4053,184139.05158774133
11954,251885.95944291458
15294,178688.8897937247
12452,197043.09372959266
2202,140848.09669344977
13564,209467.193946945
5134,264217.5283545659
7447,126758.93846876996
5929,140828.52741847304
16714,186837.19415562283
13005,271876.16270288447
11740,215052.5664720934
3535,174192.58402279802
11837,234056.5507975186
7382,185006.37600864828
16709,223520.1554384661
5908,247177.14078193228
16333,114135.60861351504
14776,250002.42340432113
831,180740.16559703785
5944,188227.12883898968
1764,255364.59404429086
5782,138390.97437541428
7091,273607.7724910251
7871,185775.39392431983
10449,172632.3788263408
15137,117925.3752607725
2181,314247.90503031196
8667,320491.6309976629
4207,234253.83473662997
3528,189365.37253871333
5611,138872.3620614646
5894,205446.78691720025
14255,158676.34828374116
16064,101928.82606864253
5076,216070.058214079
3537,77586.21361487132
6369,113355.66413544025
1938,214795.05932886442
11844,256020.05902536618
7717,84627.99343206958
3800,387929.9952191401
6897,215472.24197258262
255,285207.2222623554
607,198223.47301821315
6368,286400.96888652537
15211,241366.78706073627
13229,163816.3418797035
6091,254654.19066731934
14260,184850.84799793045
15104,137263.4073946299
7378,79882.59989969194
12575,165342.77695995208
137,164603.18964499357
14572,221329.58025641993
12530,171897.12000559593
512,208058.88464372876
7251,292946.79236644635
4545,336440.6964097822
14928,512895.74255916465
3934,172378.83542561115
12097,334889.6506958753
10979,192106.13175013466
16455,253738.9401931154
4190,142843.14370774134
7577,288329.262505869
11609,276599.59230741154
2346,198259.29125611676
7363,261377.7554569153
13535,174254.06538537252
9864,206675.8704178738
16645,364428.0565604153
2689,238574.64457681836
5994,124468.14391642899
14493,246507.3201536392
7391,191258.9252385367
13674,152945.4660548621
7137,256453.8421355721
5438,181166.98971396798
10693,237575.4498878116
9037,366100.56628626096
14329,270746.2196548984
11660,415678.38472962315
9734,155461.79428292578
12046,180355.3795328353
11704,270402.6530043484
7843,157371.82962253795
3499,140489.01690766725
16012,84346.66493174569
15759,339503.7511536897
10884,184143.57915569594
9115,95257.67377463929
4066,391206.99992223433
12745,201163.7453809292
9627,289627.64494525077
12977,239950.77976931576
7620,98059.85084278986
11955,171698.59539596192
271,248545.03932128966
16091,334180.21391132695
2193,452644.0207147216
6190,173237.40788776864
7071,199958.99928622344
14320,102880.03305965108
15578,156703.79063221527
267,146761.07142137847
1930,187847.69851759853
7426,177262.24397609296
13890,155769.76192130975
4176,174505.19850221064
5453,184266.39120641205
5526,250656.6760559651
8780,283630.734691838
10299,182788.2109547952
959,409016.0291488586
3458,118167.88553724563
5363,406517.4396506252
9281,140491.7318216984
8076,177880.76943279244
2492,291331.45833940944
4746,138148.33637760408
11380,238712.68554271138
10881,202669.02732210825
16392,198003.98748408607
8071,171118.01301560877
16740,127824.25923965502
4846,263870.7678057485
5299,312800.64178150974
2046,257473.05431538192
11623,215991.43771560615
6539,136191.36619723987
12234,245120.45680189313
14240,170308.34569793544
3443,136932.7106343223
2127,218133.3092700345
11259,140918.64626544868
7889,127300.93408646212
16655,223248.54934387904
15790,145420.76480001112
3686,120841.40285519924
4392,164562.40521739758
3103,241884.90462152936
7047,197061.0503638849
13014,373683.2678219406
11269,342471.20714354643
4304,406734.92900939845
13513,199860.20052826052
12969,99143.9258771024
6966,216431.50062441363
8883,115775.37014644017
6064,212753.03735690448
12341,214065.482413665
10107,288439.8214833595
130,177447.3331914575
2406,371533.3635919633
6089,232873.31027792927
316,110364.45264698494
15812,248299.41310316988
7053,401098.984875096
14691,307124.3415624539
11881,159939.27240455564
13503,173561.91439757115
9569,195509.77825176466
9846,320913.28202683147
14415,172659.70384422442
14873,204162.30664171977
11180,298766.19554273214
7256,205730.02749756
3721,202605.24331069522
1211,213492.03754914613
14887,206921.10215005773
16220,412248.4953767265
15451,191318.3802690296
1602,218509.78439487994
8917,286993.398461591
15595,100845.70200911243
15242,195454.77348294298
3957,244272.90434317538
14923,93874.14016759188
3087,156021.52928111498
12959,465384.0383787452
13631,154577.15233967121
12704,302159.87534649763
15197,180290.04185673912
12599,186344.67231352162
8761,184086.2629925853
13013,173380.5852002291
3464,202824.6349907885
2366,165222.1193246851
10845,160353.57675117778
8092,196447.68598817123
10528,196914.66737094658
7132,172925.03018165714
8958,178263.43341636172
7959,113969.5958641142
4847,229766.17721121878
1477,423415.56016254256
8264,328158.53910535097
10048,135130.2713219403
10492,245755.8853275385
3859,435500.25406707235
8676,453426.68528874795
8146,242820.08551658876
1619,266870.6621964971
12609,114497.13170799987
11001,192165.16605754808
3644,217223.61765676382
8362,342181.3719585802
537,151678.50171226662
1298,126883.07495044266
1023,242189.22105289498
8659,231958.81710083626
11538,194160.00774667144
16036,164885.04436664784
2392,331717.43904066505
12099,368919.35712633946
12935,139772.00531697978
1050,130675.022645229
3068,238314.25670065646
2083,156433.54942608753
7652,251447.56841124193
8696,277073.586779541
11183,345947.13766557456
11386,152928.59986980923
10752,398089.90441605326
3371,324247.7237268273
4149,174655.6103893554
16775,164092.0297617374
12187,160632.09806841656
14421,247954.26633642323
13693,212672.80802780928
6560,253054.86062174142
3497,196604.23494149625
3396,74525.31251198372
1223,218586.42713030602
14796,164679.56010181262
16190,268666.5004002989
6060,259838.94832532483
10111,181998.2656359625
10983,169262.87108055808
11228,187453.71378860757
13208,269217.8219679453
525,519720.1590413973
6923,157041.514915545
6785,195820.60697208767
3731,240278.06559900264
16577,237030.9896269276
6518,219007.6360794038
6610,173760.06849429585
5509,135523.64684849212
9942,308876.473138705
10148,223603.95307232408
5351,122556.87014386308
11029,149836.11454830275
6561,147523.55875245717
10056,154320.53562573332
13913,156681.04823976028
1906,161260.02443425168
5081,177350.872072523
6341,329003.7255354346
1859,181230.43720212486
3336,246837.64460927175
14163,145668.5905690291
6204,391848.66932318395
13285,198570.55771488263
11492,223180.3771143026
14596,106331.88064521743
4696,390558.1281242101
4771,296649.87520038954
11296,138796.05591143636
5851,162717.96864012093
2850,198967.6321546738
10011,145701.65988363605
5988,174135.41611058865
2316,78327.75096291746
3211,162290.23038252784
13525,148950.66419219828
6383,139029.04036265117
1420,346992.13617743045
11748,274780.76796071784
4222,248138.16468931962
8363,264692.86199401855
4412,246801.8904382684
14384,151587.1558181193
9844,171652.7820031605
9315,221698.5241013316
11604,213407.80668861233
10644,254815.8425414639
12995,186942.9659820208
16615,362624.40227046073
1959,211736.8610981139
14562,192314.25220690455
11934,254765.10423812582
8494,176676.9369269853
4255,193967.47969066366
13000,181567.32271983774
2461,252661.95682671262
13661,206525.8008175218
2886,235419.89883021422
519,200038.60664407967
5440,208835.1366021683
10353,162513.04540560098
12305,194704.37211511238
2983,207295.83880600458
12032,202176.08058580756
743,249754.5031055278
8250,125018.62667392708
7890,158171.52982058236
4722,294014.71471099096
15358,220760.90081623758
4183,189793.41310917184
3970,339218.94009105227
303,252146.8238053511
2207,239833.573116858
4022,158578.87481766604
1132,171097.7479197002
12278,172723.84259187998
9280,150349.0798524137
14940,471433.9710859946
6413,173003.28605379787
15213,319259.2448634308
9656,204177.72102158773
12036,336990.4486875799
3151,177013.98375576924
15530,176178.51816062757
13263,98192.81214443117
6750,173879.0696782874
11488,339132.8517495881
9532,173927.63337364318
8462,191566.89693879036
11494,436299.9999175999
10270,118028.42114278155
5476,106163.29111242165
12486,382291.6589970331
5501,113418.75861707125
15871,317910.84767410776
14733,183008.7040722493
6103,223310.91106553248
7911,191362.85761707026
4359,281873.27433698234
9595,170825.78773243504
13851,252537.43418382897
7854,214082.0139019086
8684,186193.42136332646
15239,251077.48877888185
10012,210401.23923268437
14995,332701.96940396633
9791,171295.48016034593
5567,225057.2636018875
10883,172446.93628316428
25,168991.85943764323
939,168520.3809488096
9919,181696.1890062673
6321,243337.65205348007
16767,320516.39207722794
16464,99381.74131871192
3170,176040.60340332994
1522,125465.44271253362
5138,344283.3000315352
797,143256.6218158164
14586,81320.6567296022
2872,200612.36319305006
4259,179092.05347366357
16616,257608.19097270953
16512,175756.85413740668
9663,203535.9167235247
245,214970.68694340572
16369,205879.57670027827
5254,415696.3048592249
8672,136356.2828330446
8004,235162.98082653378
3109,271648.5643227295
2588,310938.44992894074
8814,328327.1073953684
15888,151939.99364900932
14668,119391.45882079912
13432,408419.8348915577
7981,79629.84222476189
2048,203795.43961183357
1667,140046.411712513
2349,108585.38706794326
6136,193129.05112866618
8166,179912.40452239968
1709,373194.223201372
14649,172463.27525132056
9187,257846.4988498559
2927,179425.24489603908
10220,131914.95690245228
6331,413241.63640490494
7044,176719.74207994246
1736,140765.66447775427
1840,105684.14501438102
4852,239125.6512103856
13311,166503.15636022063
3330,174581.33675643988
7004,381328.3317169384
12472,172122.77206677213
7664,181024.04781017316
16537,223959.51248546896
15032,473615.2638433479
5325,242070.94341539053
800,251465.7945842024
1438,159353.31117474378
3953,139198.44691165866
7135,254526.08375844778
10371,107337.1538220124
709,132654.84219216811
4836,248013.62322101087
14709,236913.29034234025
2216,264201.2540268656
11948,244491.41580789353
5221,209836.9310964303
159,326749.6464604754
15775,154428.15291630742
4818,215431.64009484212
10222,238661.97373401618
9867,211645.68419881328
11763,361603.7181451636
511,161066.4578996145
9337,178761.4054058622
15529,280547.3542453617
9134,178602.82458139988
2759,128991.06280419469
1458,159906.21848811753
13261,228877.0289802048
11772,143776.3673307331
8107,256215.9567646246
13847,193586.4980279062
14414,432706.51159925223
12833,90288.3646108719
5282,290523.14832464553
13760,227030.36177251354
430,228230.96551403243
12580,183304.09792177798
10985,312201.3831947793
14321,140826.28926723427
15960,382741.9527781789
4803,229671.49257702124
6741,156595.08257371973
4046,172795.5427872221
5060,244323.12892283523
9593,290199.53174476663
8088,245603.0527599739
13888,152689.24708082023
12065,198263.0869671262
13336,218902.0690433034
2449,198097.13177329092
7499,281170.09922267875
11082,138112.10026454693
211,132084.41004682434
11469,155458.28254723563
5452,143153.83382675814
7732,181363.98962575596
10080,188408.50549759177
15088,168975.74336563805
6112,209270.61868556027
7903,242984.35138874344
2249,195140.58359850157
79,177202.04277192627
13941,146592.4010341361
6693,207169.43186231222
1156,302771.9367990123
3877,176737.32047213794
2864,162313.15054394223
4519,132794.42893886223
4712,156164.7031486913
4642,200337.10310736118
4766,208786.89394485785
2429,264182.72103511135
12013,257499.05254489032
12309,221175.20905328463
5505,129213.81071359053
13711,171985.2027702271
10483,377780.12578960625
1648,227751.60345893688
9391,190577.58285589522
699,205668.9234152624
7034,312078.7951211953
10415,338736.373991512
839,203325.67042876364
7602,209309.19254135087
15682,237098.42090151407
16354,349646.9237243383
13686,163680.11630429197
5026,198881.2390857469
3081,246498.02538320277
5009,176344.7379013053
4173,416297.74352215574
3228,184933.40288889266
15482,291120.7684669245
5700,230999.3467033133
6252,195407.71754872688
8207,89083.97794885283
2984,144076.41731036615
3507,437157.90445153974
15950,80041.85448548416
13377,234701.80102875148
15594,180895.53671079248
11798,217586.68863439286
13493,193905.2536244666
4976,164264.07249278235
3771,215043.07042759366
1107,170836.77610568926
16171,351040.3546621203
15257,179018.62898259013
6221,188925.69430033374
4936,185184.20122180006
6343,179178.48778203854
16109,199323.14791433344
15352,211469.88928962592
9489,207531.67543956416
14029,214958.54521560285
4879,266214.46798317495
6828,139258.05558445887
11950,97832.55750098638
14964,157827.81905895783
9074,167685.27243575023
10514,216672.961282149
10702,198509.86300877153
3476,185000.70500425476
15469,313647.20175796264
5608,170515.29132194878
13446,484988.4863895752
1683,224681.40743118266
6759,113313.19002156418
186,254280.87650537502
7822,67380.26002892684
7017,278634.3154707166
1944,183763.72265652518
10515,257334.90885103805
2824,225703.10102345533
3649,161669.569188417
8228,211871.40489979854
6599,432012.03832145315
9165,173894.3485680855
12316,250435.14722287675
11720,182540.2986521057
13943,177627.0105452195
15315,127842.64868068804
14812,287491.47672372224
4799,303438.2957590091
2600,286933.59982025577
5724,107990.59423308243
3033,334581.35176960775
2985,157592.38545174996
8885,147408.95919234172
12691,201082.6954677503
15079,162964.96085382818
14599,153425.8587371916
7681,226185.27984086802
5849,173328.89232898236
675,224996.36245552936
4343,161721.4941049256
3122,181777.61983099955
16602,180587.46844022156
2211,190676.36681887557
12965,150986.50352770463
11016,71001.15640766692
15756,150642.03949430946
16151,143185.9481278443
10746,127265.6239848422
14130,165252.45801938119
2231,183196.32045963776
12325,190402.6265425776
8949,347992.43045195943
2859,136483.52788995462
6797,219658.63847983864
5793,257569.34632347067
1000,262043.91078312878
7364,128878.20145744902
13802,248785.7314157195
12755,286704.62771695096
10782,174382.0534498346
13169,98214.58743299232
9007,329142.4807787969
2118,190546.7431316232
14517,199344.97306874013
3001,180255.81900986424
11913,160299.8088144177
4030,245840.2999517089
5323,171745.8896349411
3572,140158.85760781472
10290,168137.26485268245
15321,310949.35641300824
12795,191240.49830698915
8845,251624.38285990065
14559,226702.76010913958
1435,263580.09621131176
6180,178989.55421479713
10590,192206.92026402697
3889,159621.79047768415
13160,192003.47020532715
15254,204709.95482430825
2436,165136.54950404147
1770,246116.00409621262
912,324641.07117212354
12385,163736.93241760408
2188,160610.02743096088
13444,324927.2890006173
11487,299996.3471527275
14836,328332.5535131527
4923,105331.61135509856
15779,131878.39353971012
8900,178172.5193979528
10932,182697.99420131734
6085,204681.34913540346
6762,116456.67535160082
1005,334072.84446320555
16552,181571.93126314797
13248,294869.78484315926
6580,184613.81959711315
10706,237343.04038198252
8539,167661.7393486261
10743,411012.3126240235
9243,115209.88841264625
10609,138633.46863636916
9638,192873.53581632406
5399,245663.15076048474
1222,345315.46674763144
4124,191828.76573060142
2131,223872.8052634493
12869,352192.1182114543
7899,134102.11700877815
3251,413926.0943696436
11088,190098.54117372297
14653,284232.6174533333
3010,273860.0654346586
12160,196734.45985570093
6288,240852.25290906063
14890,183130.89547257454
13437,191605.51194153726
2385,196229.63916902506
16650,180198.49182318634
10159,183099.16999084834
7940,248790.58167559665
12953,397744.29943663604
9803,319217.0205740824
14247,226636.50770619733
5251,137928.7907978556
14337,228183.14468071918
9967,202226.27539198528
4618,136889.91597015623
15378,434517.8563780195
8963,206361.01372536653
2472,208263.7597397349
8736,116971.77768143326
14823,131665.95020849165
8675,168491.0611841252
13596,126693.09573052893
16487,120186.49263734612
12629,217837.7290755198
11965,195785.03634360232
4136,341649.7730048492
13012,166068.71916140415
5309,188606.56280445293
517,336927.25606839353
9553,164562.40521739758
10120,236013.14561719462
5991,214729.1618752807
9862,173621.7930398049
9420,167451.47736813425
4968,258451.4673415355
11904,327573.0353133808
15824,167606.47194476333
9365,119175.91005216974
14879,171442.7819601822
8205,241763.1495471308
15184,134148.39448492404
1918,229918.4289176965
16013,256552.2150785154
9802,180012.02932115048
13752,240116.7636978912
16156,197719.41256924137
5194,99430.15129560465
2746,400009.0895529306
15982,229231.78257299884
5605,191789.8905287715
8288,239765.5710264969
5707,392078.4580348478
7933,209983.4097911999
8324,341156.7986332356
2506,138614.85402591163
12293,138951.58551461104
10551,165414.8665068839
5346,486012.62056415767
4197,233893.06719095816
3237,143916.27978130727
3390,278545.7673563533
9751,175220.56330543803
1391,236826.26693142744
1928,210905.880620793
10992,284170.7205995736
6792,264600.40504898375
5663,187450.03081450716
13280,226016.61258891266
5218,61962.902016607644
16748,258832.9085402176
15835,181528.12482057497
14850,203461.32107540502
1359,186435.10467244792
7428,210247.0168720797
4201,97319.02843497707
13089,76915.6240205727
7182,149051.49988020645
1467,375429.8404000593
9829,207755.05863485014
4344,187852.91040625697
4129,153025.62720197288
1905,182855.5788231744
93,347089.06997180986
8320,210554.73186503423
12070,178581.27084763203
8290,231625.3386352753
11005,197064.50280857857
116,256473.3262814397
12275,333189.4912914377
12588,548304.3885588052
11378,156837.01802412397
10961,220278.4064611993
10251,231342.13668390905
1152,235151.31515465747
12167,188297.56810705908
11569,207167.20870889924
4141,363688.18603171245
7614,117500.76919378198
13805,97410.74243519097
14680,157389.89909459418
13543,393716.2581158337
6786,192104.97453518692
13529,205438.62254037667
9158,91323.3815350401
5360,152002.60708619774
6098,244037.1115805168
11174,190402.6265425776
307,150685.52509667538
1892,185237.7662935796
6948,293901.6948211804
2227,146615.0801029222
12790,249157.71964351067
3653,180568.00712233028
2912,195434.193627554
16735,120991.37334242341
5446,184523.61412503873
8532,236482.44785712735
10311,361209.5157299854
10051,196433.54424223336
918,159389.8986193545
2766,146012.9612078908
734,203905.77436521597
6882,396769.84749925893
15971,164321.77839305135
1735,301747.4390416876
442,182370.14786376138
7228,249684.77550641436
507,209028.33008196543
8461,221584.14039150393
4514,287370.69281261845
4133,109313.42272266597
14803,177509.63999143784
14297,264942.14076716726
9924,230461.80408134704
13797,429041.94989279535
8497,311011.28224561363
8729,135678.6679930905
16046,150781.56037785142
15087,173471.3249018693
2874,168715.27220159984
7415,231390.38718155888
13893,165854.57732318333
12611,134500.60729190966
7779,243556.7769913825
8221,179482.86902131326
7790,144311.0787976502
12728,395114.93960722425
3372,173152.48933957724
12845,183068.57682929398
13107,267661.14812797646
2475,246178.3174715317
5820,152326.0127903238
14505,104744.06871777527
382,162123.1537305896
1339,141291.11630402078
4940,219343.98374948828
1481,79187.68442159005
9025,286727.53652374435
14636,152065.4774469542
10668,114364.55168935427
2025,200231.64394816066
2910,172963.62000382805
5836,205921.15972076487
3444,131592.01720522105
11165,217156.64716027904
16000,177187.17240931996
5281,416469.1977583479
15350,274456.4361148712
7321,231985.755971436
2863,217377.1845472251
3563,168069.0241801864
5094,258531.85693484155
1027,221266.50841757123
7953,244410.44600549573
1788,210078.6468748827
11061,175907.99892812176
1839,326258.9894528977
7766,186809.79424764126
2250,214424.7864705298
14701,147193.79823907572
13149,246242.58392808322
14040,193843.00640092298
13370,231660.31657188022
9312,426668.853439961
10493,147881.17843623835
11985,205816.03102114136
2698,216294.49169969515
4659,168801.18926218734
3002,146039.1770578438
4795,239494.3883773502
3986,133105.7312971036
1753,402703.7293046207
6681,194949.46121606792
14801,210835.51048896997
14252,290671.1168248993
5017,153821.19850286297
12267,267723.9931258849
10681,175723.57757092713
10800,168123.48268604194
13910,156058.10889161442
355,212837.07187222084
12255,160354.8601251813
10435,210666.78997246682
13840,292361.51700849563
7656,424955.4314459665
1659,194985.93386610085
2333,144595.2015539684
4580,320580.22241299535
12699,71950.23176198262
9974,135118.6210891341
14083,281936.07330748136
15347,443374.06841975165
1473,292846.2037225847
4984,247360.70472602732
9203,189124.06500203494
5806,177909.72805520755
5590,176296.4592340228
4509,268132.9179926005
763,215593.55022024634
3067,321743.35691636417
1143,312287.3642726311
15403,198739.1779426335
10793,238575.623181477
4849,76274.87163518115
10717,183583.86069685762
5430,161642.29114380214
5874,422557.8586345603
11286,203984.72604912726
4407,131574.21652865506
11998,241013.43710083616
1131,237647.51743578925
11920,269221.7138437684
12404,319923.50859328534
6552,174924.54776658808
8459,196170.5797158137
4704,218129.60055259007
13883,188766.76268843346
13830,174186.63358792887
13273,212716.155193587
11323,146229.47617570587
13257,119553.76870212029
15846,172063.35373406313
9132,294532.9266446237
2909,69691.85191016714
15927,183672.72706466942
16500,271253.1840023054
15974,170857.61223460204
1278,186601.39700540368
2893,212952.37252755123
16128,180603.1143355635
12794,223233.7518387198
1341,313911.6670211939
9219,262015.43962027473
2982,183134.05383792738
3113,162628.1183545896
14358,201074.2676961022
295,173633.18271048146
732,246052.26924781402
14926,166003.41658703692
9155,370952.18158965197
2045,180909.0369418686
3879,259983.43802753818
5361,344000.8756828322
9750,399819.6394144475
1711,205780.64820164366
13269,154748.00375742145
7020,184797.06808020288
832,150616.07568436948
4009,197845.87234807006
5184,276668.002781506
13844,191258.83858078366
12471,314617.7796453318
1294,219089.19042685098
6058,252758.5112136467
15614,130441.1695037347
7214,257423.70936245678
9841,223836.1218417314
4639,210121.04461395496
5018,164611.9411589756
1139,183752.90210447632
2896,124134.40999602665
7987,201470.05238444987
13272,258195.87472237548
13454,180019.66348338337
14287,149050.9976225992
414,424463.7780121909
1524,121613.75870340315
5818,131738.8512111452
973,166088.88817141342
2888,269890.34791300737
6269,357017.2264130834
7343,154960.8534543869
14834,164855.47086124055
10672,299348.9210968374
2595,225366.1849587467
12843,169970.0565629112
8973,125568.92732711659
13539,360567.0002518421
12351,125257.20269301305
12322,177966.0583863837
13659,495467.1951317405
14758,136169.4134081002
14157,208058.88464372876
9874,113008.9551545753
11513,135231.2654271804
5034,201947.22993418082
6779,258009.5337619891
8009,330131.525657009
891,292503.83348015405
6663,186501.29910888043
11506,230305.5911261615
4740,277944.43594008376
9254,326625.8559872347
2609,197168.86819236734
13601,135823.02870933712
3862,204303.1278889716
16490,197155.32661215743
8819,169129.39251905977
6836,173427.59417934323
16232,176701.21916419626
15988,142663.39111046883
6009,210499.7812415367
15339,192154.0869727985
2953,124137.19453963162
8340,178556.69761504806
8723,227032.192928832
6760,226959.6825108827
7960,130061.50065915643
13358,325267.1761967681
2009,72390.76937586602
9977,210709.0858918212
12445,293536.96828817524
11130,274864.45791757794
9205,290740.2663670116
9078,245008.57209092862
8317,158878.34377216466
13108,271798.1194277326
15196,189963.60211653652
12406,145537.93833859274
5946,132499.39776068515
5538,161978.43187999463
16264,224056.42056739132
3752,221217.96180430157
13995,180556.34432360865
181,229342.23888757508
13304,196900.83755668637
4262,194131.42792957596
11552,202821.1148228781
817,424272.8249633167
1198,211821.74672664763
16535,74828.35432273647
450,185092.60248433516
13207,183941.83096441854
1551,201222.36664206014
250,196211.1486683228
11528,175833.77750296527
16350,165139.2932494794
4573,136887.5224872014
7990,282532.083381566
2372,200750.2861437648
193,207521.65967318052
8713,206445.04667148154
7617,307900.17930599477
1215,135886.63323677285
3107,197317.77625895943
8756,115756.01775043788
15942,140294.0413160407
7540,273132.08826006524
14629,152867.74980350852
8109,208712.27596304833
10816,315885.8695267979
10205,387246.17502116313
4462,202827.80400060143
9908,172345.28693689892
11376,210792.1032120497
16108,187488.87432995197
13832,135367.4192261762
3744,219935.28709408708
15265,132496.72975844282
5422,387645.1439326225
2941,203876.01489911645
15866,155587.76258421078
15172,377776.8980279203
15904,194555.6203548528
5679,235497.36015310217
5825,276017.29998333484
3958,335656.0603677906
8591,280782.1875059781
1475,270973.0460292405
2397,244296.1134537026
12419,225239.2937412428
7533,157674.56896540307
10339,227884.09597754417
8760,174301.9385733579
13040,124160.60969692089
5620,163352.45958863373
4840,155812.9716813515
10464,162012.4529020382
7543,191325.19907342148
1320,104037.24795989228
2272,147594.66252529275
6550,122270.34968048526
4518,285465.2236449835
2340,214769.76617509095
1484,180011.64959966094
1233,177479.53173703162
12897,274308.996074303
15344,197873.30633396807
7061,205711.86952465834
13807,231500.99089152587
487,168559.0128449082
12297,164231.35983250986
13452,174389.9060867195
5624,174201.7766855351
4483,129887.01789909098
265,171468.06414258818
503,222112.636324647
8919,265772.9084071572
3102,110627.15648307384
5190,363620.8691272749
7699,192936.2389487451
15080,219370.75628392486
2439,267162.0466128093
4387,235761.86996217474
7427,156101.4495283544
16056,183470.25888488357
14546,317205.8349879779
12353,176978.89308140337
6991,276451.17176469497
18,251797.73569716216
459,322415.7743678506
433,241210.5076373543
12001,308329.1026167134
4428,119901.4629602761
2650,155376.91001014714
5652,106762.92278785893
9455,506838.9687856899
469,271808.7627598825
14997,184022.13561794176
624,153840.6724971909
798,249094.40920517917
12317,115530.08620024641
9011,305841.8914765604
2923,466873.6422086057
7130,140233.47979878797
1616,129061.00079115161
134,231855.98846115914
7463,313581.101365194
15732,359116.3504923076
3275,216051.64919971218
6621,210229.38093595556
10570,198526.27548157334
6105,156280.86166273637
6858,220903.24925214925
1929,247120.22997047476
14583,132047.48111658698
354,198813.7360263868
6378,166371.28807874757
13192,88963.15618286209
3602,347953.0801265881
9148,277673.120798555
5459,226088.36308614357
12800,197592.15843481608
11077,196770.50125158264
7301,348965.74086335
10775,310103.3937773544
15009,170386.45165950578
8770,370093.8413464155
9996,259841.09793736407
6810,183016.3037797687
11364,250496.2371946972
7252,123466.14987859926
5910,246305.59314491507
13187,291650.3049522094
14678,190188.6941776552
426,179620.90885411645
4099,217901.47472008702
13496,182091.3998980837
8005,198833.3521171923
9467,300177.03827126115
6732,158371.57668705727
11617,162227.59246712702
5439,221236.09782344237
14195,131368.27839980932
10131,326779.28107621573
12788,159206.6831148798
13988,423824.45256383554
12153,234408.66599616862
6270,268702.94827098004
10988,161431.18079734547
8,349541.83347793255
146,257412.91865661816
3764,355412.2862279974
5118,476369.870874122
11023,199221.49507838144
2951,185077.75109284517
10101,174506.5219372126
4729,229832.85992631526
8148,202895.4565732145
15305,420560.78648332733
8325,161589.21200600953
1935,409158.5129837741
2839,145732.29427935398
1845,151863.8766788498
2842,182628.23846800477
14019,199891.38445656793
11188,241699.8682768655
15199,141274.2642710427
12563,147649.34547053446
5231,334514.6672070742
7555,165372.6262459439
10436,199376.12693652674
14610,356820.5800221737
5912,231971.61121971312
12443,197177.04674153283
15918,98820.00013708006
11051,309264.94247040164
2714,302513.9418374762
10766,266511.4387497969
15508,179533.38913878374
12118,301665.98210532713
9160,166535.79896112357
12019,158448.15484843275
12062,282733.8963065358
9176,258825.45479434158
6135,273368.6310228958
6563,151825.53824637615
5962,153165.13288345336
5783,324000.16160408384
2580,184880.55222091675
802,249463.34172171453
956,249114.39963180054
8690,191374.57898967594
1228,186794.45785915013
15046,270200.4871101455
5603,265208.38401416864
5199,155115.74651089858
3842,171161.8485093038
7671,339780.1585822343
5214,104949.80037971496
4381,374876.3401337072
4620,209757.17986531896
6289,323090.3439771611
